id,title,artist_name,artist_uri,genres,image,last_fm_uri
5baf75c9-8c84-4102-bed1-319bbe359c55,Ah que la vie est belle,Brigitte Fontaine,https://www.last.fm/music/Brigitte+Fontaine,"chanson, Avantgarde Pop, french, post-revolutionary pop song, experimental",,https://www.last.fm/music/Brigitte+Fontaine/_/Ah+que+la+vie+est+belle
f7844657-5f56-4de8-b8f6-0884f5d6b78d,Вампиры,Звёзды,https://www.last.fm/music/%D0%97%D0%B2%D1%91%D0%B7%D0%B4%D1%8B,,,https://www.last.fm/music/%D0%97%D0%B2%D1%91%D0%B7%D0%B4%D1%8B/_/%D0%92%D0%B0%D0%BC%D0%BF%D0%B8%D1%80%D1%8B
1e2d9ed6-cf02-4177-aa9e-f69c8277faa7,самый грустный,ssshhhiiittt!,https://www.last.fm/music/ssshhhiiittt%21,,,https://www.last.fm/music/ssshhhiiittt%21/_/%D1%81%D0%B0%D0%BC%D1%8B%D0%B9+%D0%B3%D1%80%D1%83%D1%81%D1%82%D0%BD%D1%8B%D0%B9
f0f2f0d9-7e4b-46fd-82cb-a6993592ee91,Вечный путь,Перемотка,https://www.last.fm/music/%D0%9F%D0%B5%D1%80%D0%B5%D0%BC%D0%BE%D1%82%D0%BA%D0%B0,,,https://www.last.fm/music/%D0%9F%D0%B5%D1%80%D0%B5%D0%BC%D0%BE%D1%82%D0%BA%D0%B0/_/%D0%92%D0%B5%D1%87%D0%BD%D1%8B%D0%B9+%D0%BF%D1%83%D1%82%D1%8C
07852eeb-aa48-4868-bd78-47e5e0ce53d6,No Golden Throat,Lizzy Mercier Descloux,https://www.last.fm/music/Lizzy+Mercier+Descloux,"new wave, Post punk, transliteracy, Rosa Yemen, dum dum dum",,https://www.last.fm/music/Lizzy+Mercier+Descloux/_/No+Golden+Throat
03181222-0527-4357-86b8-9159bb3584a2,So Much for the Afterglow,Everclear,https://www.last.fm/music/Everclear,"alternative rock, rock, 90s, Everclear, alternative",,https://www.last.fm/music/Everclear/_/So+Much+for+the+Afterglow
07413bf4-cd53-3ec5-90da-c786675defbf,Believe,Sprung Monkey,https://www.last.fm/music/Sprung+Monkey,"btvs, emo",,https://www.last.fm/music/Sprung+Monkey/_/Believe
29ea0643-7a7e-4dfd-87bb-7f6b8694ccab,Новостройки,PLOHO,https://www.last.fm/music/PLOHO,"alternative, dark, post-punk, synthpop, synthwave",,https://www.last.fm/music/PLOHO/_/%D0%9D%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B9%D0%BA%D0%B8
b6664d66-e702-46be-8ba4-3921ce86b75c,Ты нравишься мне,Весна весна,https://www.last.fm/music/%D0%92%D0%B5%D1%81%D0%BD%D0%B0+%D0%B2%D0%B5%D1%81%D0%BD%D0%B0,,,https://www.last.fm/music/%D0%92%D0%B5%D1%81%D0%BD%D0%B0+%D0%B2%D0%B5%D1%81%D0%BD%D0%B0/_/%D0%A2%D1%8B+%D0%BD%D1%80%D0%B0%D0%B2%D0%B8%D1%88%D1%8C%D1%81%D1%8F+%D0%BC%D0%BD%D0%B5
014a79ad-f4c6-49c1-bfcf-7a7de9fbf1c3,Harder to Breathe,Maroon 5,https://www.last.fm/music/Maroon+5,"rock, pop, maroon 5, pop rock, alternative",,https://www.last.fm/music/Maroon+5/_/Harder+to+Breathe
13185573-b75e-33b8-bb85-5a4b17503dc2,Je Me Sens Si Seul,Marc Lavoine,https://www.last.fm/music/Marc+Lavoine,"2005, IIIIIIIIII AMAZING TRACK :D IIIIIIIIII, french hapiness, Boutiques, Mon loulou",,https://www.last.fm/music/Marc+Lavoine/_/Je+Me+Sens+Si+Seul
75446547-c120-48ab-9311-676cd2729ad1,Calm Before the Storm,Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"emo, rock, pop punk, Fall Out Boy, punk",,https://www.last.fm/music/Fall+Out+Boy/_/Calm+Before+the+Storm
969b858a-80e5-44ae-bf70-919ed19e22b3,Grenade Jumper,Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"Fall Out Boy, rock, emo, punk, pop punk",,https://www.last.fm/music/Fall+Out+Boy/_/Grenade+Jumper
e4b0cfd1-9612-4c47-9291-4df24cc04804,The Pros and Cons of Breathing,Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"emo, rock, Fall Out Boy, punk, pop punk",,https://www.last.fm/music/Fall+Out+Boy/_/The+Pros+and+Cons+of+Breathing
37895cda-af82-4d2b-a446-d5ab7e727788,Chicago Is So Two Years Ago,Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"pop punk, rock, emo, Fall Out Boy, punk",,https://www.last.fm/music/Fall+Out+Boy/_/Chicago+Is+So+Two+Years+Ago
98d42da2-36a2-4190-ac79-97d22de5ce2a,Sending Postcards From a Plane Crash (Wish You Were Here),Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"pop punk, punk, emo, Fall Out Boy, seen live",,https://www.last.fm/music/Fall+Out+Boy/_/Sending+Postcards+From+a+Plane+Crash+(Wish+You+Were+Here)
12a2d911-8e77-4310-96e7-1f0c3a10ed85,Homesick at Space Camp,Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"Fall Out Boy, emo, rock, pop punk, punk",,https://www.last.fm/music/Fall+Out+Boy/_/Homesick+at+Space+Camp
0d8ed6ac-68c2-4d03-8276-7d531ecef1d8,Get Busy Living or Get Busy Dying (Do Your Part to Save the Scene and Stop Going to Shows),Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"emo, rock, punk, Fall Out Boy, alternative",,https://www.last.fm/music/Fall+Out+Boy/_/Get+Busy+Living+or+Get+Busy+Dying+(Do+Your+Part+to+Save+the+Scene+and+Stop+Going+to+Shows)
59fcaece-15a6-3db4-bb0c-3a0878f5b9c9,Nobody Puts Baby in the Corner,Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"pop punk, emo, Fall Out Boy, rock, punk",,https://www.last.fm/music/Fall+Out+Boy/_/Nobody+Puts+Baby+in+the+Corner
bcde1b4b-5ad3-4380-bf57-53120cc5284b,Our Lawyer Made Us Change the Name of This Song So We Wouldn't Get Sued,Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"emo, rock, Fall Out Boy, pop punk, punk",,https://www.last.fm/music/Fall+Out+Boy/_/Our+Lawyer+Made+Us+Change+the+Name+of+This+Song+So+We+Wouldn%27t+Get+Sued
0cb1318e-8c10-3a0d-a905-067e4c577d46,XO,Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"emo, rock, pop punk, Fall Out Boy, alternative",,https://www.last.fm/music/Fall+Out+Boy/_/XO
51acb8a3-202e-4d8b-a6e8-bf7501bd096e,"A Little Less Sixteen Candles, a Little More ""Touch Me""",Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"pop punk, emo, rock, Fall Out Boy, punk",,"https://www.last.fm/music/Fall+Out+Boy/_/A+Little+Less+Sixteen+Candles,+a+Little+More+%22Touch+Me%22"
0889f8f8-14e2-4b84-afb1-6f4624d8a11c,Growing Up,Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"Fall Out Boy, punk, rock, emo, alternative",,https://www.last.fm/music/Fall+Out+Boy/_/Growing+Up
b365847f-a151-40a0-bf0b-2493e1d30e0b,The Carpal Tunnel of Love,Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"rock, pop punk, emo, alternative, Fall Out Boy",,https://www.last.fm/music/Fall+Out+Boy/_/The+Carpal+Tunnel+of+Love
04d6eb22-175e-4299-b8dd-aa7134037bf3,The (After) Life of the Party,Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"rock, emo, alternative, Fall Out Boy, pop rock",,https://www.last.fm/music/Fall+Out+Boy/_/The+(After)+Life+of+the+Party
1c7d9f0a-c693-36fa-882f-3ca4bf3d7846,Don't You Know Who I Think I Am?,Fall Out Boy,https://www.last.fm/music/Fall+Out+Boy,"rock, pop punk, emo, Fall Out Boy, punk rock",,https://www.last.fm/music/Fall+Out+Boy/_/Don%27t+You+Know+Who+I+Think+I+Am%3F
3792684a-b368-43c4-a97f-c6f2fd40c55b,Jouer le jeu,The Pirouettes,https://www.last.fm/music/The+Pirouettes,,,https://www.last.fm/music/The+Pirouettes/_/Jouer+le+jeu
09c14f25-fbe1-4bc8-b44e-f1958fc3c8b0,L'escalier,The Pirouettes,https://www.last.fm/music/The+Pirouettes,,,https://www.last.fm/music/The+Pirouettes/_/L%27escalier
e7122dc1-9264-4c62-a7c8-8f2ab4473bc1,Eté 90,Therapie TAXI,https://www.last.fm/music/Therapie+TAXI,,,https://www.last.fm/music/Therapie+TAXI/_/Et%C3%A9+90
11d227fb-fb41-4240-a05f-8c435cb6303b,Lipstick Polychrome,Daniel Balavoine,https://www.last.fm/music/Daniel+Balavoine,"french pop, french touch, 1980, Artist Pages Filter Nodes, de todo mio favoritos",,https://www.last.fm/music/Daniel+Balavoine/_/Lipstick+Polychrome
2dba1d76-21f4-3bdc-9660-3c25d37ca525,Normal Town,Better Than Ezra,https://www.last.fm/music/Better+Than+Ezra,"rock, indie, alternative, alternative rock, 90s",,https://www.last.fm/music/Better+Than+Ezra/_/Normal+Town
82460b40-b037-3872-8c07-faf9a025df12,Nothing Else Matters,Bif Naked,https://www.last.fm/music/Bif+Naked,"rock, cover, covers, female vocalists, metallica cover",,https://www.last.fm/music/Bif+Naked/_/Nothing+Else+Matters
0a0ea1d3-9f28-3c1d-99da-0654c729fd86,Violence,Bif Naked,https://www.last.fm/music/Bif+Naked,"indie, alternative rock, Driving, rock n roll, 7 of 10 stars",,https://www.last.fm/music/Bif+Naked/_/Violence
8389c0a6-6ddd-39a0-b37f-4cbb9c011769,Chotee,Bif Naked,https://www.last.fm/music/Bif+Naked,"rock, alternative, indie, alternative rock, Driving",,https://www.last.fm/music/Bif+Naked/_/Chotee
bcf21fac-d5d3-4957-842d-2c3684f63319,День за окном,Shura,https://www.last.fm/music/Shura,positive,,https://www.last.fm/music/Shura/_/%D0%94%D0%B5%D0%BD%D1%8C+%D0%B7%D0%B0+%D0%BE%D0%BA%D0%BD%D0%BE%D0%BC
2257ace8-89ed-4703-9a17-52524f69a851,"Je Me Souviens, Je Me Rappelle",Daniel Darc,https://www.last.fm/music/Daniel+Darc,"chanson francaise, french, Ballad, hexagonal, chanson",,"https://www.last.fm/music/Daniel+Darc/_/Je+Me+Souviens,+Je+Me+Rappelle"
4c337d3b-c91a-400a-a966-d37ef8514116,Pile ou face,Corynne Charby,https://www.last.fm/music/Corynne+Charby,"Unimaginable Brilliance, 80s, 2009, sexy, france",,https://www.last.fm/music/Corynne+Charby/_/Pile+ou+face
01679c9b-c552-3523-a10f-dea5fb4531f4,Flowers In December,Mazzy Star,https://www.last.fm/music/Mazzy+Star,"female vocalists, dream pop, indie, alternative, acoustic",,https://www.last.fm/music/Mazzy+Star/_/Flowers+In+December
42292278-8947-3627-bd41-ed801e842c6d,The End,PJ Harvey,https://www.last.fm/music/PJ+Harvey,"rock, instrumental, alternative, female vocalists, singer-songwriter",,https://www.last.fm/music/PJ+Harvey/_/The+End
9c2230af-5089-405c-be34-6ab24d7fc49d,Regal,NoName,https://www.last.fm/music/NoName,"Hip-Hop, hip hop, rap, fip, chicago",,https://www.last.fm/music/NoName/_/Regal
64ffe717-6b10-393a-9e7e-78ca91ff0ba4,"Texas Ain't So Bad, Really",Hammerbox,https://www.last.fm/music/Hammerbox,,,"https://www.last.fm/music/Hammerbox/_/Texas+Ain%27t+So+Bad,+Really"
67b9908e-303c-4306-881d-868d7d1163cf,Boulevard of Broken Dreams,Green Day,https://www.last.fm/music/Green+Day,"rock, punk rock, green day, punk, alternative",,https://www.last.fm/music/Green+Day/_/Boulevard+of+Broken+Dreams
0b5bf9ed-6748-45e8-b85e-f05a4af549d5,Fake It,Seether,https://www.last.fm/music/Seether,"rock, alternative rock, post-grunge, hard rock, Grunge",,https://www.last.fm/music/Seether/_/Fake+It
0302b133-c2d2-4d5d-82ef-fd997b350788,Anthem Part Two,blink-182,https://www.last.fm/music/blink-182,"punk rock, pop punk, punk, rock, alternative",,https://www.last.fm/music/blink-182/_/Anthem+Part+Two
7ece455d-792a-33fa-a582-f169097a36ae,Le festin,Camille,https://www.last.fm/music/Camille,"Soundtrack, french, Disney, ratatouille, female vocalists",,https://www.last.fm/music/Camille/_/Le+festin
0d2e329d-ce98-3840-a07e-d332527d108a,Jardin d'hiver,Keren Ann,https://www.last.fm/music/Keren+Ann,"french, female vocalists, chanson francaise, chanson, chillout",,https://www.last.fm/music/Keren+Ann/_/Jardin+d%27hiver
6aa66c4a-2bb0-322f-93df-96e55bc3708c,Les Eaux de mars,Stacey Kent,https://www.last.fm/music/Stacey+Kent,"lizvelrene2010, jazz, Bossa Nova, french, female vocal",,https://www.last.fm/music/Stacey+Kent/_/Les+Eaux+de+mars
c7cb3c5a-f225-4ea8-b8c3-189afb3410ad,Mots justes,Angèle,https://www.last.fm/music/Ang%C3%A8le,"french, Belgium, belgian",,https://www.last.fm/music/Ang%C3%A8le/_/Mots+justes
9c36ddbf-20f4-46e1-ba20-cc70551a3ba6,Toutes les machines ont un cœur,Maëlle,https://www.last.fm/music/Ma%C3%ABlle,"french, pop, female vocalists, WSC - GenZ 01 - THE FINAL",,https://www.last.fm/music/Ma%C3%ABlle/_/Toutes+les+machines+ont+un+c%C5%93ur
23043539-9046-4f91-8f59-8c5ed4408b11,LA VALSE DES TROTTOIRS,Choses Sauvages,https://www.last.fm/music/Choses+Sauvages,fip,,https://www.last.fm/music/Choses+Sauvages/_/LA+VALSE+DES+TROTTOIRS
f6921747-dc3e-454d-baa9-7b9605b7fb12,Let's Get It Started,Black Eyed Peas,https://www.last.fm/music/Black+Eyed+Peas,"Hip-Hop, dance, pop, black eyed peas, hip hop",,https://www.last.fm/music/Black+Eyed+Peas/_/Let%27s+Get+It+Started
056cf3a2-d6d5-347f-96fa-21885390eba3,Party All the Time,Black Eyed Peas,https://www.last.fm/music/Black+Eyed+Peas,"black eyed peas, dance, party, Hip-Hop, 2009",,https://www.last.fm/music/Black+Eyed+Peas/_/Party+All+the+Time
246f8a40-2c19-4ffb-bf3a-2e63935f9c88,Without Me,Eminem,https://www.last.fm/music/Eminem,"rap, Hip-Hop, Eminem, hip hop, 00s",,https://www.last.fm/music/Eminem/_/Without+Me
21ba6df4-1777-466f-b73f-dba00624a1d3,Empire State Of Mind,Jay-Z,https://www.last.fm/music/Jay-Z,"Hip-Hop, rap, hip hop, jay-z, Alicia Keys",,https://www.last.fm/music/Jay-Z/_/Empire+State+Of+Mind
05213d52-3a8c-3ece-8bc0-b1be70d34aea,Play,Jennifer Lopez,https://www.last.fm/music/Jennifer+Lopez,"pop, dance, rnb, jennifer lopez, female vocalists",,https://www.last.fm/music/Jennifer+Lopez/_/Play
701ad166-9bbe-3dd2-bb38-a3e802d9cdf9,What a Girl Wants,Christina Aguilera,https://www.last.fm/music/Christina+Aguilera,"pop, Christina Aguilera, 90s, female vocalists, rnb",,https://www.last.fm/music/Christina+Aguilera/_/What+a+Girl+Wants
35c7bfc2-054b-3cef-8ff0-79841765c1da,Corona,Minutemen,https://www.last.fm/music/Minutemen,"punk, 80s, jackass, alternative, post-punk",,https://www.last.fm/music/Minutemen/_/Corona
0157a06e-1b67-42b5-90e6-e0110a7dbb66,Superman,Goldfinger,https://www.last.fm/music/Goldfinger,"ska, ska punk, punk, punk rock, rock",,https://www.last.fm/music/Goldfinger/_/Superman
28451744-fce6-4c45-a0ae-7590ceac6b21,Take on me,Reel Big Fish,https://www.last.fm/music/Reel+Big+Fish,"ska, cover, ska punk, covers, punk",,https://www.last.fm/music/Reel+Big+Fish/_/Take+on+me
230957ba-1c9e-45b4-9d7e-ad8d0325eb5f,Paris,L'Impératrice,https://www.last.fm/music/L%27Imp%C3%A9ratrice,,,https://www.last.fm/music/L%27Imp%C3%A9ratrice/_/Paris
154dff56-dc11-4151-80e6-584d415b731d,Mr. Brightside,The Killers,https://www.last.fm/music/The+Killers,"rock, indie, indie rock, alternative, alternative rock",,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
1b769809-d2a1-3465-a4d1-b69a99b705b1,Get Naked,Methods Of Mayhem,https://www.last.fm/music/Methods+Of+Mayhem,"rock, rapcore, alternative, metal, Hip-Hop",,https://www.last.fm/music/Methods+Of+Mayhem/_/Get+Naked
57ddb1c0-6e7a-49cd-9e92-059286f1c9be,Paralyzer,Finger Eleven,https://www.last.fm/music/Finger+Eleven,"rock, alternative rock, alternative, finger eleven, hard rock",,https://www.last.fm/music/Finger+Eleven/_/Paralyzer
26e7470b-e2e4-34ed-9559-22a2c75e291f,Snot,Snot,https://www.last.fm/music/Snot,"metal, hardcore, Nu Metal, Snot, metalcore",,https://www.last.fm/music/Snot/_/Snot
bf212788-fe39-493c-92c1-edb29ea1c2f0,Thomas,A Perfect Circle,https://www.last.fm/music/A+Perfect+Circle,"alternative rock, Progressive rock, A Perfect Circle, rock, alternative",,https://www.last.fm/music/A+Perfect+Circle/_/Thomas
6567c563-3d9b-4ae5-9941-f8d24a99336e,Thinking of You,A Perfect Circle,https://www.last.fm/music/A+Perfect+Circle,"alternative rock, rock, Progressive rock, alternative, A Perfect Circle",,https://www.last.fm/music/A+Perfect+Circle/_/Thinking+of+You
30c5cd25-ac4f-33f2-85b4-440c0ab1a639,Lucky You,Deftones,https://www.last.fm/music/Deftones,"alternative rock, alternative, metal, trip-hop, electronic",,https://www.last.fm/music/Deftones/_/Lucky+You
1327718e-021f-45bf-9175-b3c9ed3a8baf,Pink Maggit,Deftones,https://www.last.fm/music/Deftones,"metal, Nu Metal, rock, alternative, alternative metal",,https://www.last.fm/music/Deftones/_/Pink+Maggit
7c928a42-57f9-493a-8e59-7795cb7f050f,With Arms Wide Open,Creed,https://www.last.fm/music/Creed,"rock, alternative rock, Creed, alternative, Grunge",,https://www.last.fm/music/Creed/_/With+Arms+Wide+Open
4b3a1c48-b1a4-3cb4-b6e9-3cd4a9c6182a,Waiting Room,Fugazi,https://www.last.fm/music/Fugazi,"post-hardcore, punk, anthem, alternative, alternative rock",,https://www.last.fm/music/Fugazi/_/Waiting+Room
59851cf1-4bb0-48e5-a523-2e2207d297d1,Anenome,The Brian Jonestown Massacre,https://www.last.fm/music/The+Brian+Jonestown+Massacre,"psychedelic, Psychedelic Rock, indie rock, trippy, indie",,https://www.last.fm/music/The+Brian+Jonestown+Massacre/_/Anenome
52b178a5-1ba5-4052-8072-a88feb7107ec,You Showed Me,The Lightning Seeds,https://www.last.fm/music/The+Lightning+Seeds,"britpop, 90s, cover, rock, indie",,https://www.last.fm/music/The+Lightning+Seeds/_/You+Showed+Me
8809db06-8378-3d10-901a-0515319925e6,Passion,Nightmares on Wax,https://www.last.fm/music/Nightmares+on+Wax,"chillout, downtempo, trip-hop, lounge, electronic",,https://www.last.fm/music/Nightmares+on+Wax/_/Passion
05265696-02f4-34ea-ad63-f355b31456af,Ugly,The Exies,https://www.last.fm/music/The+Exies,"rock, alternative rock, alternative, indie, post-grunge",,https://www.last.fm/music/The+Exies/_/Ugly
107c2b08-3e26-3008-808d-25d5b1ac0a93,Lui e lei,Piero Umiliani,https://www.last.fm/music/Piero+Umiliani,"secretagent, somafm, Soundtrack, jazz, Library",,https://www.last.fm/music/Piero+Umiliani/_/Lui+e+lei
aa5fb7f1-8bd1-4dac-b40f-847d6ed2a0eb,The Real Slim Shady,Eminem,https://www.last.fm/music/Eminem,"rap, Hip-Hop, Eminem, hip hop, 00s",,https://www.last.fm/music/Eminem/_/The+Real+Slim+Shady
466bc42f-1b5c-429b-ab6e-100cbb913851,Straight Outta Compton,N.W.A,https://www.last.fm/music/N.W.A,"Gangsta Rap, rap, Hip-Hop, West Coast Rap, hip hop",,https://www.last.fm/music/N.W.A/_/Straight+Outta+Compton
e0fbf697-64d4-4b29-b752-fb88b47c624c,Standing Outside a Broken Phone Booth With Money in My Hand,Primitive Radio Gods,https://www.last.fm/music/Primitive+Radio+Gods,"90s, alternative, alternative rock, rock, melancholy",,https://www.last.fm/music/Primitive+Radio+Gods/_/Standing+Outside+a+Broken+Phone+Booth+With+Money+in+My+Hand
f2215158-fc73-4fa0-a287-1d589ac755f1,My Name Is,Eminem,https://www.last.fm/music/Eminem,"rap, Hip-Hop, Eminem, hip hop, 90s",,https://www.last.fm/music/Eminem/_/My+Name+Is
1aaf1612-50b9-3e22-af74-2c676522332c,The hardest,Gasoline,https://www.last.fm/music/Gasoline,"electronic, trip-hop, alternative, abstract hip-hop, recos",,https://www.last.fm/music/Gasoline/_/The+hardest
9c2cf3ee-ea81-4192-b626-12791c70fff5,Kryptonite,3 Doors Down,https://www.last.fm/music/3+Doors+Down,"rock, alternative rock, 3 Doors Down, alternative, hard rock",,https://www.last.fm/music/3+Doors+Down/_/Kryptonite
09e2d89c-4506-46ce-a104-a97f91831f1a,To Hell With Good Intentions,mclusky,https://www.last.fm/music/mclusky,"indie rock, rock, alternative, alternative rock, noise rock",,https://www.last.fm/music/mclusky/_/To+Hell+With+Good+Intentions
13b71c5f-2873-36e5-8a81-bebdf306619d,Radio,Alkaline Trio,https://www.last.fm/music/Alkaline+Trio,"punk, punk rock, rock, alternative, emo",,https://www.last.fm/music/Alkaline+Trio/_/Radio
9b869922-b600-4843-966a-e2075f822582,Shimmer,Fuel,https://www.last.fm/music/Fuel,"alternative rock, rock, 90s, alternative, fuel",,https://www.last.fm/music/Fuel/_/Shimmer
6d565b66-5d73-495d-a800-24faa9580bc0,She Hates Me,Puddle of Mudd,https://www.last.fm/music/Puddle+of+Mudd,"rock, alternative rock, Grunge, alternative, post-grunge",,https://www.last.fm/music/Puddle+of+Mudd/_/She+Hates+Me
1639624b-83ea-45b1-b2d0-e2866cb9ad07,Welcome to the Black Parade,My Chemical Romance,https://www.last.fm/music/My+Chemical+Romance,"rock, emo, alternative, punk rock, punk",,https://www.last.fm/music/My+Chemical+Romance/_/Welcome+to+the+Black+Parade
2ce53b24-1d0e-3d24-bbdd-8973cde1ad1b,Trippin',Kittie,https://www.last.fm/music/Kittie,"metal, Nu Metal, female vocalists, Female fronted metal, female vocals",,https://www.last.fm/music/Kittie/_/Trippin%27
8500068b-c11c-48f9-bbcd-3f1b61693304,MX,Deftones,https://www.last.fm/music/Deftones,"Nu Metal, metal, alternative metal, Deftones, alternative",,https://www.last.fm/music/Deftones/_/MX
3874f02e-a507-4927-896f-50f15e5e17fe,Pretty Fly (For a White Guy),The Offspring,https://www.last.fm/music/The+Offspring,"punk rock, rock, punk, alternative rock, alternative",,https://www.last.fm/music/The+Offspring/_/Pretty+Fly+(For+a+White+Guy)
027edd9a-d9ee-36f3-a3cf-ee22501a83b1,The Brilliant Dance,Dashboard Confessional,https://www.last.fm/music/Dashboard+Confessional,"emo, acoustic, dashboard confessional, rock, alternative",,https://www.last.fm/music/Dashboard+Confessional/_/The+Brilliant+Dance
874a8b38-36aa-4f4d-9f80-c2caa9deb691,Stolen,Dashboard Confessional,https://www.last.fm/music/Dashboard+Confessional,"alternative, emo, rock, indie, acoustic",,https://www.last.fm/music/Dashboard+Confessional/_/Stolen
090582be-e47c-4103-9b98-2f053a35c60b,Rickets,Deftones,https://www.last.fm/music/Deftones,"metal, Nu Metal, alternative metal, Deftones, rock",,https://www.last.fm/music/Deftones/_/Rickets
35fa6e20-3708-4fb5-82ce-b1ead3fb8e73,Around the Fur,Deftones,https://www.last.fm/music/Deftones,"metal, Nu Metal, Deftones, alternative metal, alternative rock",,https://www.last.fm/music/Deftones/_/Around+the+Fur
614c5e6e-9845-4989-a499-2405eae9a9b9,Blurry,Puddle of Mudd,https://www.last.fm/music/Puddle+of+Mudd,"rock, alternative rock, Grunge, alternative, post-grunge",,https://www.last.fm/music/Puddle+of+Mudd/_/Blurry
6a0f2ffe-5003-4195-8ac5-3e8cb155f4dd,"Randy, I Am The Liquor",Free Throw,https://www.last.fm/music/Free+Throw,,,"https://www.last.fm/music/Free+Throw/_/Randy,+I+Am+The+Liquor"
9266f109-61cf-457c-9fd5-ba886cabb2fe,The Corner's Dilemma,Free Throw,https://www.last.fm/music/Free+Throw,,,https://www.last.fm/music/Free+Throw/_/The+Corner%27s+Dilemma
02c95b34-d595-3928-87b4-c3c31675992b,Year as Lift,Rooftops,https://www.last.fm/music/Rooftops,math rock,,https://www.last.fm/music/Rooftops/_/Year+as+Lift
6bc837f0-4d4c-371e-bd89-e1ba4447c253,I Got a Man,Positive K,https://www.last.fm/music/Positive+K,"hip hop, 90s, old school, Hip-Hop, rap",,https://www.last.fm/music/Positive+K/_/I+Got+a+Man
054edf49-d177-4fd9-b681-84cf0d6a8a75,Way Out,J.J. Fad,https://www.last.fm/music/J.J.+Fad,,,https://www.last.fm/music/J.J.+Fad/_/Way+Out
6374d1aa-68d3-3089-89ea-20983e23c480,Tout C'Qui Nous Sépare,Jil Caplan,https://www.last.fm/music/Jil+Caplan,"french, 80s, female vocalists, eighties, chanson francaise",,https://www.last.fm/music/Jil+Caplan/_/Tout+C%27Qui+Nous+S%C3%A9pare
01489aff-536d-3385-8f60-9a4d030a3894,Plateau,Meat Puppets,https://www.last.fm/music/Meat+Puppets,"Grunge, alternative, alternative rock, rock, Meat Puppets",,https://www.last.fm/music/Meat+Puppets/_/Plateau
1ca856da-2011-4ad8-a989-e641b7183357,Forming,The Germs,https://www.last.fm/music/The+Germs,"punk, hardcore punk, punk rock, la punk, Cacophony",,https://www.last.fm/music/The+Germs/_/Forming
05128f08-1b5e-3205-bb06-5e6aa4dd9e20,Gangsta Bitches,Eve,https://www.last.fm/music/Eve,,,https://www.last.fm/music/Eve/_/Gangsta+Bitches
0194489a-6c56-46ea-9620-7dc588fa4648,Beat Your Heart Out,The Distillers,https://www.last.fm/music/The+Distillers,"punk, punk rock, female vocalists, rock, alternative",,https://www.last.fm/music/The+Distillers/_/Beat+Your+Heart+Out
16eb9e0c-5113-4233-a561-c7f759ca0cf2,This Could Be Anywhere,Dead Kennedys,https://www.last.fm/music/Dead+Kennedys,"punk, punk rock, political, hardcore punk, 80s",,https://www.last.fm/music/Dead+Kennedys/_/This+Could+Be+Anywhere
55bbd593-23a8-4be6-8971-5804f2de0945,Rose pink cadillac,Dope Lemon,https://www.last.fm/music/Dope+Lemon,"pop, psychedelic pop, psychedelic, fip, FM4",,https://www.last.fm/music/Dope+Lemon/_/Rose+pink+cadillac
0d07694d-66ff-32f9-bead-43f886f35989,Na Na Na (Na Na Na Na Na Na Na Na Na),My Chemical Romance,https://www.last.fm/music/My+Chemical+Romance,"punk rock, alternative, rock, punk, alternative rock",,https://www.last.fm/music/My+Chemical+Romance/_/Na+Na+Na+(Na+Na+Na+Na+Na+Na+Na+Na+Na)
add2d29a-624e-4953-aa2c-5c6511542ee1,Father Of Mine,Everclear,https://www.last.fm/music/Everclear,"90s, rock, alternative rock, alternative, Grunge",,https://www.last.fm/music/Everclear/_/Father+Of+Mine
c2fed0ce-3bb5-48b3-87f9-bc1bbc376c56,Lightning Crashes,Live,https://www.last.fm/music/Live,"rock, 90s, alternative rock, alternative, live",,https://www.last.fm/music/Live/_/Lightning+Crashes
3f9606c7-16ae-4174-ad03-a97265d041e0,We Still Party,DJ Quik,https://www.last.fm/music/DJ+Quik,"Hip-Hop, Gangsta Rap, West Coast Rap, G-funk, dj quik",,https://www.last.fm/music/DJ+Quik/_/We+Still+Party
12271e9a-ecb9-3b47-b6ef-9b4b03749adc,This Is How We Do,Big Tymers,https://www.last.fm/music/Big+Tymers,"rap, big tymers, Hip-Hop, Dirty South, New Orleans",,https://www.last.fm/music/Big+Tymers/_/This+Is+How+We+Do
